law_id,state,content,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
AZ1012,Arizona,"A. Except as provided in subsection B, an unemancipated person who is under eighteen years of age and who is unaccompanied by a parent, grandparent or guardian, or a certified hunter safety instructor or certified firearms safety instructor acting with the consent of the unemancipated person's parent or guardian, shall not knowingly carry or possess on his person, within his immediate control, or in or on a means of transportation a firearm in any place that is open to the public or on any street or highway or on any private property except private property owned or leased by the minor or the minor's parent, grandparent or guardian.",0.0,0.0,0.03739775502778925,0.0,0.0,0.0,0.06913713969922133,0.0,0.0,0.0,0.0,0.0172519501398708,0.004846271487500039,0.0,0.16108218695530505,0.10149636430514021,0.0,0.02029234378869848,0.0,0.0
AZ1014,Arizona,"Sale or gift of firearm to minor; classification A. Except as provided in subsection C of this section, a person who sells or gives to a minor, without written consent of the minor's parent or legal guardian, a firearm, ammunition or a toy pistol by which dangerous and explosive substances may be discharged is guilty of a class 6 felony.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369504948819381,0.0,0.027270801204353348,0.005520245945208653,0.0,0.2959443275980188,0.0,0.0,0.07580608241901972,0.0,0.0
AZ1022,Arizona,"A. Except as provided in subsection B, an unemancipated person who is under eighteen years of age and who is unaccompanied by a parent, grandparent or guardian, or a certified hunter safety instructor or certified firearms safety instructor acting with the consent of the unemancipated person's parent or guardian, shall not knowingly carry or possess on his person, within his immediate control, or in or on a means of transportation a firearm in any place that is open to the public or on any street or highway or on any private property except private property owned or leased by the minor or the minor's parent, grandparent or guardian.",0.0,0.0,0.03739775502778925,0.0,0.0,0.0,0.06913713969922133,0.0,0.0,0.0,0.0,0.0172519501398708,0.004846271487500039,0.0,0.16108218695530505,0.10149636430514021,0.0,0.02029234378869848,0.0,0.0
AZ1023,Arizona,"Sale or gift of firearm to minor; classification A. Except as provided in subsection C of this section, a person who sells or gives to a minor, without written consent of the minor's parent or legal guardian, a firearm, ammunition or a toy pistol by which dangerous and explosive substances may be discharged is guilty of a class 6 felony.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369504948819381,0.0,0.027270801204353348,0.005520245945208653,0.0,0.2959443275980188,0.0,0.0,0.07580608241901972,0.0,0.0
AZ1025,Arizona," A.R.S. § 13-3101“Prohibited possessor” means any person: (a) Who has been found to constitute a danger to himself or to others pursuant to court orders under the provisions of 36-540 and whose court ordered treatment has not been terminated by court order. A.R.S. §36-540A. If the court finds by clear and convincing evidence that the proposed patient, as a result of mental disorder, is a danger to self, is a danger to others, has a persistent or acute disability or a grave disability and is in need of treatment, and is either unwilling or unable to accept voluntary treatment, the court shall order the patient to undergo one of the following:3. Inpatient treatment in a mental health treatment agency, in a hospital operated by or under contract with the United States department of veterans affairs to provide treatment to eligible veterans pursuant to article 9 of this chapter,1 in the state hospital or in a private hospital, if the private hospital agrees, subject to the limitations of § 36-541. A.R.S. § 3102: A person commits misconduct involving weapons by knowingly: 4. Possessing a deadly weapon or prohibited weapon if such person is a prohibited possessor",0.0,0.0039761383923010655,0.0,0.0,0.08800166214127844,0.0,0.005527371613724496,0.0,0.01927577371211038,0.0,0.13467912063667156,0.0,0.0,0.05911495659707695,0.0,0.0,0.0,0.0,0.0007644945791426801,0.0013625670082134276
AZ1026,Arizona," A.R.S. § 13-3101“Prohibited possessor” means any person: (a) Who has been found to constitute a danger to himself or to others pursuant to court orders under the provisions of 36-540 and whose court ordered treatment has not been terminated by court order. A.R.S. § 3102: A person commits misconduct involving weapons by knowingly: 4. Possessing a deadly weapon or prohibited weapon if such person is a prohibited possessor. A.R.S. §36-540AA. If the court finds by clear and convincing evidence that the proposed patient, as a result of mental disorder, is a danger to self, is a danger to others, has a persistent or acute disability or a grave disability and is in need of treatment, and is either unwilling or unable to accept voluntary treatment, the court shall order the patient to undergo one of the following: 1. Treatment in a program of outpatient treatment.



2. Treatment in a program consisting of combined inpatient and outpatient treatment.",0.0,0.0,0.0,0.0,0.09397093544129839,0.0,0.0,0.0,0.009836962461417681,0.0,0.09139932108052043,0.0,0.0,0.0671220421216104,0.0,0.0,0.0,0.007091055268469722,0.0,0.0
AZ1027,Arizona,"If the court finds that the defendant is a credible threat to the physical safety of the plaintiff or other specifically designated persons, prohibit the defendant from possessing or purchasing a firearm for the duration of the order.  If the court prohibits the defendant from possessing a firearm, the court shall also order the defendant to transfer any firearm owned or possessed by the defendant immediately after service of the order to the appropriate law enforcement agency for the duration of the order.  If the defendant does not immediately transfer the firearm, the defendant shall transfer the firearm within twenty-four hours after service of the order.",0.0,0.0,0.0,0.0,0.18145696105120868,0.0,0.0,0.015588532431244487,0.0,0.0,0.0,0.005860207561594976,0.0035259216082751386,0.0,0.0,0.028193280078043916,0.015404427003356782,0.012075598581142462,0.06470980422701503,0.011044785437822014
AZ1029,Arizona," “Prohibited possessor” means any person:  (a)  has been found to constitute a danger to himself or to others or to be persistently or acutely disabled or gravely disabled pursuant to court order under section 36–540, and whose court ordered treatment has not been terminated by court order right to possess a firearm has not been restored pursuant to section 13–924. A.R.S. § 3102: A person commits misconduct involving weapons by knowingly: 4. Possessing a deadly weapon or prohibited weapon if such person is a prohibited possessor",0.0,0.0,0.004500246118632944,0.0,0.11462250272555174,0.0,0.0,0.0,0.004722017226509087,0.0,0.03543200254593502,0.0,0.0,0.09359712795407703,0.0,0.0,0.0,0.0502879472371612,0.005631682068672915,0.001853117973303984
AZ1030,Arizona," “Domestic violence” means any act which is a dangerous crime against children as defined in section 13–705 or an offense defined in section 13–1201 through 13–1204, 13–1302 through 13–1304, 13–1502 through 13–1504 or 13–1602, section 13–2810, section 13–2904, subsection A, paragraph 1, 2, 3 or 6, section 13–2916 or section 13–2921, 13–2921.01, 13–2923, 13–3019, 13–3601.02 or 13–3623, if any of the following applies: 6. The relationship between the victim and the defendant is currently or was previously a romantic or sexual relationship. The following factors may be considered in determining whether the relationship between the victim and the defendant is currently or was previously a romantic or sexual relationship:

(a) The type of relationship.

(b) The length of the relationship.

(c) The frequency of the interaction between the victim and the defendant.

(d) If the relationship has terminated, the length of time since the termination.",0.0,0.0,0.002599864504735173,0.009062440911151486,0.02416565672287299,0.0,0.0016150742868766665,0.0,0.0,0.0,0.016169002387951915,0.0,0.0,0.0,0.0,0.0,0.0,0.004595373051767729,0.07029889577934226,0.0
AZ1037,Arizona,"If the Brady Handgun Violence Protection Act (P.L. 103-159) is repealed or if there is a final determination by court of competent jurisdiction that the Brady Handgun Violence Protection Act is unconstitutional, this section is repealed, Laws 1994, Ch. 184, § 5. Amended by Laws 1998, Ch. 249, § 1, effective November 30, 1998, by Laws 1998, § 2 A. The department of public safety shall establish an instant background check system. The department shall conduct background checks to determine whether purchases, sales or transfers of firearms to any person violate any federal law

or any law of this state prohibiting the possession of firearms.

B. The instant background check system shall be known as the Arizona firearms clearance center. The firearms clearance center shall establish procedures for providing information to licensed firearms dealers regarding whether a purchaser or transferee is a felon, is a fugitive from justice or is disqualified from lawfully possessing a firearm by any federal law or law of this state.",0.0034363000443745208,0.004374483838213418,0.00031443465454001506,0.05109182394350111,0.029956527747499573,0.0,0.0018065837735356395,0.005759365329884622,0.0,0.0,0.0050290285818185955,0.06895976281770495,0.0,0.0,0.0,0.052153692393233406,0.03854000903948963,0.0,0.030248361994581235,0.054256113872188365
